date,crop_name,category,min_price,max_price,avg_price
2023-01-14,Bell Pepper,Vegetables,6.0,70.0,26.9
2023-01-14,Cabbage,Vegetables,9.49,14.24,11.87
2023-01-14,Cantaloupe,Fruits,5.5,40.0,21.37
2023-01-14,Carrot,Vegetables,2.0,450.0,18.24
2023-01-14,Black pepper,Herbs & Spices,428.0,513.99,466.65
2023-01-14,Corn,Grains,14.0,27.5,21.17
2023-01-14,Cucumber,Vegetables,3.0,350.0,23.56
2023-01-14,Cumin,Herbs & Spices,268.9,343.36,313.88
2023-01-14,Eggplant,Vegetables,14.62,21.93,18.27
2023-01-14,Garlic,Vegetables,2.0,1750.0,42.14
2023-01-14,Ginger,Herbs & Spices,13.5,750.0,47.17
2023-01-14,Coriander Leaves,Herbs & Spices,12.6,18.91,15.76
2023-01-15,Onion,Vegetables,14.42,21.63,18.02
2023-01-15,Guava,Fruits,4.0,40.0,16.84
2023-01-15,Lemon,Fruits,9.5,70.0,33.51
2023-01-15,Mango,Fruits,79.0,81.0,80.0
2023-01-15,Mint,Herbs & Spices,8.25,12.37,10.31
2023-01-15,Okra,Vegetables,4.0,90.0,40.11
2023-01-15,Orange,Fruits,8.0,80.0,37.97
2023-01-15,Wheat,Grains,18.4,35.0,25.77
2023-01-15,Pomegranate,Fruits,10.0,245.0,67.23
2023-01-15,Potato,Vegetables,9.26,13.89,11.57
2023-01-15,Rice,Grains,10.0,77.0,29.44
2023-01-15,Tomato,Vegetables,10.73,16.1,13.42
2023-01-15,Turmeric,Herbs & Spices,94.45,95.7,95.0
2023-01-15,Watermelon,Fruits,5.0,29.0,15.88
2023-01-15,Green Onion,Vegetables,6.61,9.91,8.26
2023-01-15,Pear,Fruits,70.0,85.0,78.0
2023-01-15,Green Hot Pepper,Vegetables,4.0,100.0,31.79
2023-01-15,Apple,Fruits,10.0,162.0,56.87
2023-01-15,Grapes,Fruits,30.0,152.0,65.58
2023-01-15,Banana,Fruits,6.0,70.0,24.3
2023-01-15,Barley,Grains,16.0,30.2,26.52
2023-01-15,Bell Pepper,Vegetables,5.0,62.0,27.04
2023-01-15,Black pepper,Herbs & Spices,438.0,450.0,445.0
2023-01-15,Cabbage,Vegetables,8.85,13.28,11.06
2023-01-15,Cantaloupe,Fruits,10.0,25.0,21.0
2023-01-15,Carrot,Vegetables,3.0,90.0,17.16
2023-01-15,Green Beans,Vegetables,7.0,65.0,42.73
2023-01-15,Corn,Grains,14.0,25.6,20.9
2023-01-15,Cucumber,Vegetables,3.0,43.0,21.52
2023-01-15,Cumin,Herbs & Spices,272.0,333.0,302.5
2023-01-15,Eggplant,Vegetables,2.0,113.0,17.61
2023-01-15,Garlic,Vegetables,2.0,69.5,28.01
2023-01-15,Ginger,Herbs & Spices,9.5,100.0,39.69
2023-01-15,Coriander Leaves,Herbs & Spices,12.05,18.08,15.07
2023-01-16,Green Onion,Vegetables,11.44,17.16,14.3
2023-01-16,Guava,Fruits,5.0,80.0,20.33
2023-01-16,Lemon,Fruits,4.9,138.6,34.61
2023-01-16,Mango,Fruits,25.0,100.0,71.7
2023-01-16,Mint,Herbs & Spices,7.0,50.0,20.38
2023-01-16,Okra,Vegetables,4.0,458.0,47.65
2023-01-16,Onion,Vegetables,15.01,22.52,18.76
2023-01-16,Potato,Vegetables,9.67,14.51,12.09
2023-01-16,Pomegranate,Fruits,10.0,211.0,69.14
2023-01-16,Rice,Grains,14.0,77.0,29.32
2023-01-16,Tomato,Vegetables,11.77,17.66,14.71
2023-01-16,Turmeric,Herbs & Spices,60.39,95.7,81.41
2023-01-16,Watermelon,Fruits,3.0,30.0,15.16
2023-01-16,Green Hot Pepper,Vegetables,25.95,38.92,32.44
2023-01-16,Orange,Fruits,7.5,104.0,48.49
2023-01-16,Wheat,Grains,16.77,48.39,26.56
2023-01-16,Green Beans,Vegetables,17.5,85.0,48.15
2023-01-16,Ginger,Herbs & Spices,7.5,164.0,45.41
2023-01-16,Grapes,Fruits,12.5,333.0,79.47
2023-01-16,Apple,Fruits,6.0,250.0,58.69
2023-01-16,Banana,Fruits,4.4,148.5,29.81
2023-01-16,Barley,Grains,20.0,33.0,28.02
2023-01-16,Black pepper,Herbs & Spices,48.3,531.99,444.75
2023-01-16,Cabbage,Vegetables,9.51,14.26,11.88
2023-01-16,Cantaloupe,Fruits,5.0,27.0,18.75
2023-01-16,Bell Pepper,Vegetables,7.0,100.0,29.12
2023-01-16,Coriander Leaves,Herbs & Spices,17.83,26.75,22.29
2023-01-16,Corn,Grains,2.15,35.0,21.34
2023-01-16,Cucumber,Vegetables,3.0,121.0,24.73
2023-01-16,Cumin,Herbs & Spices,89.12,400.0,290.32
2023-01-16,Eggplant,Vegetables,14.03,21.04,17.54
2023-01-16,Garlic,Vegetables,24.87,37.31,31.09
2023-01-16,Carrot,Vegetables,2.0,100.0,18.64
2023-01-17,Onion,Vegetables,14.52,21.77,18.14
2023-01-17,Guava,Fruits,5.0,60.0,21.21
2023-01-17,Lemon,Fruits,10.0,650.0,42.47
2023-01-17,Mango,Fruits,45.0,850.0,168.31
2023-01-17,Mint,Herbs & Spices,9.01,13.52,11.26
2023-01-17,Okra,Vegetables,2.0,550.0,48.69
2023-01-17,Orange,Fruits,8.0,104.0,48.05
2023-01-17,Wheat,Grains,11.17,58.0,26.93
2023-01-17,Pomegranate,Fruits,5.0,211.0,72.95
2023-01-17,Potato,Vegetables,10.58,15.87,13.22
2023-01-17,Rice,Grains,10.0,85.0,29.83
2023-01-17,Tomato,Vegetables,12.07,18.11,15.09
2023-01-17,Turmeric,Herbs & Spices,45.06,130.0,79.19
2023-01-17,Watermelon,Fruits,4.0,40.0,14.28
2023-01-17,Green Onion,Vegetables,7.79,11.69,9.74
2023-01-17,Pear,Fruits,70.0,85.0,78.0
2023-01-17,Green Hot Pepper,Vegetables,28.57,42.86,35.72
2023-01-17,Green Beans,Vegetables,8.0,550.0,56.99
2023-01-17,Grapes,Fruits,10.0,210.0,62.02
2023-01-17,Banana,Fruits,6.0,550.0,34.21
2023-01-17,Barley,Grains,20.0,33.0,27.7
2023-01-17,Bell Pepper,Vegetables,5.0,100.0,30.75
2023-01-17,Black pepper,Herbs & Spices,300.0,558.96,467.54
2023-01-17,Cabbage,Vegetables,10.45,15.68,13.06
2023-01-17,Cantaloupe,Fruits,5.0,40.0,20.5
2023-01-17,Carrot,Vegetables,3.0,550.0,21.17
2023-01-17,Apple,Fruits,13.0,220.0,58.34
2023-01-17,Corn,Grains,2.13,35.0,21.36
2023-01-17,Cucumber,Vegetables,20.12,30.17,25.15
2023-01-17,Cumin,Herbs & Spices,91.69,350.0,283.42
2023-01-17,Eggplant,Vegetables,16.29,24.43,20.36
2023-01-17,Garlic,Vegetables,32.5,48.75,40.62
2023-01-17,Ginger,Herbs & Spices,5.0,550.0,46.66
2023-01-17,Coriander Leaves,Herbs & Spices,14.59,21.89,18.24
2023-01-18,Guava,Fruits,5.0,80.0,20.31
2023-01-18,Lemon,Fruits,5.2,650.0,39.95
2023-01-18,Mango,Fruits,28.75,850.0,134.69
2023-01-18,Mint,Herbs & Spices,51.2,76.81,64.01
2023-01-18,Okra,Vegetables,4.0,550.0,48.14
2023-01-18,Onion,Vegetables,14.81,22.22,18.52
2023-01-18,Orange,Fruits,4.0,104.0,45.4
2023-01-18,Potato,Vegetables,10.13,15.19,12.66
2023-01-18,Pomegranate,Fruits,6.0,200.0,72.22
2023-01-18,Rice,Grains,10.0,68.0,29.59
2023-01-18,Tomato,Vegetables,12.2,18.3,15.25
2023-01-18,Turmeric,Herbs & Spices,46.0,95.65,66.47
2023-01-18,Watermelon,Fruits,4.0,30.0,17.17
2023-01-18,Green Onion,Vegetables,8.75,13.13,10.94
2023-01-18,Pear,Fruits,150.0,164.0,157.0
2023-01-18,Green Hot Pepper,Vegetables,28.63,42.94,35.78
2023-01-18,Wheat,Grains,2.45,46.15,26.76
2023-01-18,Grapes,Fruits,12.0,220.0,59.52
2023-01-18,Apple,Fruits,6.0,205.0,56.89
2023-01-18,Banana,Fruits,5.5,550.0,33.27
2023-01-18,Barley,Grains,18.0,33.0,27.71
2023-01-18,Bell Pepper,Vegetables,5.0,100.0,29.84
2023-01-18,Black pepper,Herbs & Spices,250.0,560.0,457.89
2023-01-18,Cabbage,Vegetables,9.71,14.57,12.14
2023-01-18,Cantaloupe,Fruits,6.0,50.0,23.08
2023-01-18,Green Beans,Vegetables,7.0,550.0,53.69
2023-01-18,Coriander Leaves,Herbs & Spices,19.81,29.71,24.76
2023-01-18,Corn,Grains,2.1,35.0,21.14
2023-01-18,Cucumber,Vegetables,3.0,350.0,25.17
2023-01-18,Cumin,Herbs & Spices,91.19,345.0,288.28
2023-01-18,Eggplant,Vegetables,15.39,23.08,19.24
2023-01-18,Garlic,Vegetables,31.32,46.99,39.16
2023-01-18,Ginger,Herbs & Spices,8.0,550.0,47.85
2023-01-18,Carrot,Vegetables,4.0,550.0,21.19
2023-01-19,Green Onion,Vegetables,8.41,12.61,10.51
2023-01-19,Guava,Fruits,4.0,80.0,20.38
2023-01-19,Lemon,Fruits,4.5,650.0,41.49
2023-01-19,Mango,Fruits,32.5,850.0,147.75
2023-01-19,Mint,Herbs & Spices,14.77,22.16,18.46
2023-01-19,Okra,Vegetables,4.0,650.0,48.21
2023-01-19,Onion,Vegetables,15.38,23.07,19.23
2023-01-19,Rice,Grains,16.0,79.0,29.45
2023-01-19,Pomegranate,Fruits,10.0,160.0,71.72
2023-01-19,Potato,Vegetables,10.12,15.19,12.65
2023-01-19,Tomato,Vegetables,12.44,18.66,15.55
2023-01-19,Turmeric,Herbs & Spices,30.0,95.9,63.09
2023-01-19,Watermelon,Fruits,3.0,40.0,15.53
2023-01-19,Green Hot Pepper,Vegetables,2.0,650.0,34.38
2023-01-19,Orange,Fruits,6.0,100.0,46.24
2023-01-19,Wheat,Grains,16.5,380.0,27.82
2023-01-19,Green Beans,Vegetables,8.0,450.0,51.61
2023-01-19,Ginger,Herbs & Spices,4.0,750.0,48.31
2023-01-19,Grapes,Fruits,12.5,220.0,63.51
2023-01-19,Apple,Fruits,10.5,220.0,58.96
2023-01-19,Banana,Fruits,5.5,550.0,33.69
2023-01-19,Barley,Grains,22.25,32.8,27.96
2023-01-19,Black pepper,Herbs & Spices,250.0,550.0,468.05
2023-01-19,Cabbage,Vegetables,9.95,14.93,12.44
2023-01-19,Cantaloupe,Fruits,5.0,50.0,22.87
2023-01-19,Bell Pepper,Vegetables,4.0,100.0,29.16
2023-01-19,Coriander Leaves,Herbs & Spices,16.76,25.14,20.95
2023-01-19,Corn,Grains,2.19,37.8,21.52
2023-01-19,Cucumber,Vegetables,3.0,350.0,25.65
2023-01-19,Cumin,Herbs & Spices,86.14,338.05,276.1
2023-01-19,Eggplant,Vegetables,15.38,23.07,19.22
2023-01-19,Garlic,Vegetables,32.5,48.75,40.62
2023-01-19,Carrot,Vegetables,2.0,550.0,20.85
2023-01-20,Onion,Vegetables,15.12,22.68,18.9
2023-01-20,Guava,Fruits,3.5,2800.0,44.2
2023-01-20,Lemon,Fruits,7.5,650.0,41.72
2023-01-20,Mango,Fruits,32.5,850.0,128.82
2023-01-20,Mint,Herbs & Spices,17.94,26.92,22.43
2023-01-20,Okra,Vegetables,4.0,550.0,48.12
2023-01-20,Orange,Fruits,4.0,100.0,48.78
2023-01-20,Wheat,Grains,8.75,58.0,27.15
2023-01-20,Pomegranate,Fruits,10.0,225.0,72.79
2023-01-20,Potato,Vegetables,10.18,15.27,12.73
2023-01-20,Rice,Grains,10.0,79.0,29.56
2023-01-20,Tomato,Vegetables,12.39,18.59,15.49
2023-01-20,Turmeric,Herbs & Spices,46.6,113.0,73.48
2023-01-20,Watermelon,Fruits,2.0,25.0,12.14
2023-01-20,Green Onion,Vegetables,11.67,17.51,14.59
2023-01-20,Pear,Fruits,120.0,120.0,120.0
2023-01-20,Green Hot Pepper,Vegetables,27.79,41.68,34.74
2023-01-20,Apple,Fruits,13.0,205.0,59.35
2023-01-20,Grapes,Fruits,12.5,215.0,66.71
2023-01-20,Banana,Fruits,5.5,4000.0,42.7
2023-01-20,Barley,Grains,24.0,33.0,27.93
2023-01-20,Bell Pepper,Vegetables,4.0,100.0,30.52
2023-01-20,Black pepper,Herbs & Spices,250.0,560.0,468.34
2023-01-20,Cabbage,Vegetables,10.04,15.07,12.55
2023-01-20,Cantaloupe,Fruits,5.0,48.0,21.37
2023-01-20,Carrot,Vegetables,2.0,1500.0,24.43
2023-01-20,Green Beans,Vegetables,8.0,450.0,53.49
2023-01-20,Corn,Grains,2.1,45.0,21.5
2023-01-20,Cucumber,Vegetables,4.0,350.0,25.13
2023-01-20,Cumin,Herbs & Spices,87.5,330.0,279.1
2023-01-20,Eggplant,Vegetables,15.76,23.64,19.7
2023-01-20,Garlic,Vegetables,31.06,46.59,38.82
2023-01-20,Ginger,Herbs & Spices,4.0,750.0,49.85
2023-01-20,Coriander Leaves,Herbs & Spices,15.09,22.64,18.87
2023-01-21,Green Onion,Vegetables,8.05,12.07,10.06
2023-01-21,Guava,Fruits,5.0,2500.0,57.34
2023-01-21,Lemon,Fruits,6.4,650.0,41.01
2023-01-21,Mango,Fruits,20.0,850.0,159.67
2023-01-21,Mint,Herbs & Spices,15.89,23.84,19.87
2023-01-21,Okra,Vegetables,4.0,550.0,51.65
2023-01-21,Onion,Vegetables,14.56,21.84,18.2
2023-01-21,Potato,Vegetables,10.72,16.08,13.4
2023-01-21,Pomegranate,Fruits,5.0,200.0,72.3
2023-01-21,Rice,Grains,10.0,79.0,29.6
2023-01-21,Tomato,Vegetables,12.18,18.27,15.23
2023-01-21,Turmeric,Herbs & Spices,46.7,130.0,83.58
2023-01-21,Watermelon,Fruits,4.0,30.0,13.31
2023-01-21,Green Hot Pepper,Vegetables,2.5,650.0,33.7
2023-01-21,Orange,Fruits,5.0,100.0,42.78
2023-01-21,Wheat,Grains,17.0,58.0,27.15
2023-01-21,Green Beans,Vegetables,8.0,113.0,45.11
2023-01-21,Ginger,Herbs & Spices,10.0,750.0,48.44
2023-01-21,Grapes,Fruits,138.62,207.93,173.28
2023-01-21,Apple,Fruits,12.5,7000.0,107.31
2023-01-21,Banana,Fruits,4.4,3000.0,41.42
2023-01-21,Barley,Grains,16.0,33.25,27.38
2023-01-21,Black pepper,Herbs & Spices,250.0,560.0,467.35
2023-01-21,Cabbage,Vegetables,10.16,15.24,12.7
2023-01-21,Cantaloupe,Fruits,5.0,45.0,19.45
2023-01-21,Bell Pepper,Vegetables,5.0,151.0,31.42
2023-01-21,Coriander Leaves,Herbs & Spices,15.07,22.6,18.84
2023-01-21,Corn,Grains,14.0,35.0,21.56
2023-01-21,Cucumber,Vegetables,4.0,150.8,23.5
2023-01-21,Cumin,Herbs & Spices,125.0,350.0,273.13
2023-01-21,Eggplant,Vegetables,16.1,24.16,20.13
2023-01-21,Garlic,Vegetables,3.0,1650.0,40.22
2023-01-21,Carrot,Vegetables,2.0,1500.0,26.07
2023-01-22,Onion,Vegetables,14.44,21.66,18.05
2023-01-22,Guava,Fruits,4.0,80.0,20.73
2023-01-22,Lemon,Fruits,13.0,70.0,36.02
2023-01-22,Mango,Fruits,60.0,70.0,66.0
2023-01-22,Mint,Herbs & Spices,16.81,25.22,21.01
2023-01-22,Okra,Vegetables,4.0,100.0,43.39
2023-01-22,Orange,Fruits,6.0,166.0,39.86
2023-01-22,Wheat,Grains,18.0,41.0,26.59
2023-01-22,Pomegranate,Fruits,10.0,225.0,67.87
2023-01-22,Potato,Vegetables,9.05,13.57,11.31
2023-01-22,Rice,Grains,18.7,80.5,30.14
2023-01-22,Tomato,Vegetables,10.22,15.33,12.77
2023-01-22,Turmeric,Herbs & Spices,94.6,100.0,98.43
2023-01-22,Watermelon,Fruits,3.0,30.0,14.56
2023-01-22,Green Onion,Vegetables,8.95,13.42,11.18
2023-01-22,Pear,Fruits,75.0,100.0,88.0
2023-01-22,Green Hot Pepper,Vegetables,4.0,150.0,32.58
2023-01-22,Green Beans,Vegetables,8.0,70.0,41.19
2023-01-22,Grapes,Fruits,12.5,145.0,64.03
2023-01-22,Apple,Fruits,12.5,205.0,59.91
2023-01-22,Banana,Fruits,4.4,65.0,25.56
2023-01-22,Barley,Grains,16.0,30.5,26.82
2023-01-22,Bell Pepper,Vegetables,7.0,65.0,27.09
2023-01-22,Cabbage,Vegetables,2.0,40.0,10.28
2023-01-22,Cantaloupe,Fruits,8.0,29.0,19.25
2023-01-22,Carrot,Vegetables,2.0,79.0,16.78
2023-01-22,Black pepper,Herbs & Spices,438.0,495.0,463.4
2023-01-22,Corn,Grains,14.0,27.0,20.69
2023-01-22,Cucumber,Vegetables,4.0,60.0,21.44
2023-01-22,Cumin,Herbs & Spices,200.0,350.0,275.0
2023-01-22,Eggplant,Vegetables,2.0,70.0,18.29
2023-01-22,Garlic,Vegetables,2.0,160.0,29.62
2023-01-22,Ginger,Herbs & Spices,6.5,100.0,42.18
2023-01-22,Coriander Leaves,Herbs & Spices,11.29,16.93,14.11
2023-01-23,Onion,Vegetables,14.5,21.75,18.12
2023-01-23,Guava,Fruits,4.0,82.0,21.89
2023-01-23,Lemon,Fruits,5.5,170.5,36.24
2023-01-23,Mango,Fruits,35.0,200.0,78.31
2023-01-23,Mint,Herbs & Spices,15.32,22.98,19.15
2023-01-23,Okra,Vegetables,4.0,200.0,48.04
2023-01-23,Orange,Fruits,8.0,140.0,52.43
2023-01-23,Wheat,Grains,8.77,320.0,27.69
2023-01-23,Pomegranate,Fruits,2.0,211.0,72.42
2023-01-23,Potato,Vegetables,9.32,13.98,11.65
2023-01-23,Rice,Grains,10.0,115.0,30.2
2023-01-23,Tomato,Vegetables,11.18,16.77,13.98
2023-01-23,Turmeric,Herbs & Spices,35.0,135.0,66.14
2023-01-23,Watermelon,Fruits,3.0,26.5,13.11
2023-01-23,Green Onion,Vegetables,8.6,12.91,10.76
2023-01-23,Pear,Fruits,80.0,90.0,85.0
2023-01-23,Green Hot Pepper,Vegetables,2.0,400.0,33.3
2023-01-23,Green Beans,Vegetables,15.0,160.0,47.03
2023-01-23,Grapes,Fruits,51.91,77.87,64.89
2023-01-23,Banana,Fruits,4.4,132.0,29.47
2023-01-23,Barley,Grains,16.0,33.0,27.68
2023-01-23,Bell Pepper,Vegetables,6.0,100.8,28.22
2023-01-23,Black pepper,Herbs & Spices,250.0,580.0,464.83
2023-01-23,Cabbage,Vegetables,9.1,13.65,11.38
2023-01-23,Cantaloupe,Fruits,8.0,50.0,25.47
2023-01-23,Carrot,Vegetables,14.39,21.58,17.98
2023-01-23,Apple,Fruits,4.0,220.0,60.19
2023-01-23,Corn,Grains,2.0,35.0,21.2
2023-01-23,Cucumber,Vegetables,4.0,140.0,23.61
2023-01-23,Cumin,Herbs & Spices,87.75,325.55,268.28
2023-01-23,Eggplant,Vegetables,2.0,220.0,19.22
2023-01-23,Garlic,Vegetables,24.25,36.38,30.32
2023-01-23,Ginger,Herbs & Spices,5.5,400.0,47.02
2023-01-23,Coriander Leaves,Herbs & Spices,15.67,23.51,19.59
2023-01-24,Guava,Fruits,4.0,80.0,21.6
2023-01-24,Lemon,Fruits,6.0,550.0,38.99
2023-01-24,Mango,Fruits,20.0,850.0,134.92
2023-01-24,Mint,Herbs & Spices,15.64,23.47,19.56
2023-01-24,Okra,Vegetables,3.9,650.0,50.33
2023-01-24,Onion,Vegetables,14.49,21.73,18.11
2023-01-24,Orange,Fruits,7.5,110.0,49.72
2023-01-24,Potato,Vegetables,9.86,14.79,12.32
2023-01-24,Pomegranate,Fruits,5.0,200.0,72.6
2023-01-24,Rice,Grains,10.0,85.0,30.19
2023-01-24,Tomato,Vegetables,11.45,17.17,14.31
2023-01-24,Turmeric,Herbs & Spices,41.4,130.0,69.42
2023-01-24,Wheat,Grains,9.39,61.6,27.91
2023-01-24,Green Onion,Vegetables,7.97,11.95,9.96
2023-01-24,Pear,Fruits,90.0,110.0,100.0
2023-01-24,Green Hot Pepper,Vegetables,2.0,650.0,34.65
2023-01-24,Watermelon,Fruits,3.0,35.0,14.46
2023-01-24,Grapes,Fruits,49.84,74.77,62.31
2023-01-24,Green Beans,Vegetables,7.0,450.0,50.33
2023-01-24,Banana,Fruits,4.5,550.0,32.66
2023-01-24,Barley,Grains,16.0,33.15,27.81
2023-01-24,Bell Pepper,Vegetables,6.0,100.8,29.72
2023-01-24,Black pepper,Herbs & Spices,250.0,550.0,461.02
2023-01-24,Cabbage,Vegetables,9.4,14.1,11.75
2023-01-24,Cantaloupe,Fruits,5.0,48.0,22.4
2023-01-24,Apple,Fruits,8.0,205.0,59.52
2023-01-24,Coriander Leaves,Herbs & Spices,15.56,23.34,19.45
2023-01-24,Corn,Grains,2.12,82.39,21.39
2023-01-24,Cucumber,Vegetables,3.0,350.0,24.37
2023-01-24,Cumin,Herbs & Spices,44.44,350.0,258.65
2023-01-24,Eggplant,Vegetables,2.0,450.0,19.71
2023-01-24,Garlic,Vegetables,31.17,46.75,38.96
2023-01-24,Ginger,Herbs & Spices,7.5,100.0,45.05
2023-01-24,Carrot,Vegetables,2.0,550.0,19.58
2023-01-25,Guava,Fruits,6.67,80.0,21.03
2023-01-25,Lemon,Fruits,4.8,550.0,38.88
2023-01-25,Mango,Fruits,3.0,850.0,131.79
2023-01-25,Mint,Herbs & Spices,35.14,52.72,43.93
2023-01-25,Okra,Vegetables,4.0,650.0,50.81
2023-01-25,Onion,Vegetables,14.55,21.82,18.19
2023-01-25,Orange,Fruits,6.0,100.0,48.29
2023-01-25,Rice,Grains,10.0,82.0,29.93
2023-01-25,Pomegranate,Fruits,5.0,180.0,70.04
2023-01-25,Potato,Vegetables,9.69,14.53,12.11
2023-01-25,Tomato,Vegetables,2.0,350.0,14.42
2023-01-25,Turmeric,Herbs & Spices,35.0,130.0,64.15
2023-01-25,Green Onion,Vegetables,9.02,13.53,11.27
2023-01-25,Wheat,Grains,16.0,58.0,28.14
2023-01-25,Pear,Fruits,70.0,120.0,99.0
2023-01-25,Green Hot Pepper,Vegetables,27.64,41.47,34.55
2023-01-25,Watermelon,Fruits,4.0,40.0,14.45
2023-01-25,Grapes,Fruits,48.39,72.58,60.48
2023-01-25,Apple,Fruits,12.5,220.0,60.03
2023-01-25,Banana,Fruits,4.4,550.0,33.16
2023-01-25,Barley,Grains,18.0,33.4,27.63
2023-01-25,Bell Pepper,Vegetables,5.0,150.8,30.44
2023-01-25,Black pepper,Herbs & Spices,250.0,550.0,459.21
2023-01-25,Cabbage,Vegetables,9.57,14.36,11.96
2023-01-25,Cantaloupe,Fruits,5.0,100.0,24.93
2023-01-25,Green Beans,Vegetables,7.0,450.0,52.17
2023-01-25,Coriander Leaves,Herbs & Spices,16.98,25.47,21.22
2023-01-25,Corn,Grains,2.1,35.0,21.34
2023-01-25,Cucumber,Vegetables,3.0,350.0,24.93
2023-01-25,Cumin,Herbs & Spices,88.1,325.05,246.74
2023-01-25,Eggplant,Vegetables,2.0,450.0,20.28
2023-01-25,Garlic,Vegetables,32.2,48.3,40.25
2023-01-25,Ginger,Herbs & Spices,5.0,750.0,49.31
2023-01-25,Carrot,Vegetables,2.0,550.0,19.81
2023-01-26,Green Onion,Vegetables,8.44,12.67,10.55
2023-01-26,Guava,Fruits,5.0,110.0,22.54
2023-01-26,Lemon,Fruits,9.0,550.0,41.9
2023-01-26,Mango,Fruits,50.0,850.0,167.5
2023-01-26,Mint,Herbs & Spices,20.07,30.11,25.09
2023-01-26,Okra,Vegetables,38.69,58.03,48.36
2023-01-26,Onion,Vegetables,2.0,96.0,18.89
2023-01-26,Rice,Grains,10.0,80.5,30.51
2023-01-26,Pomegranate,Fruits,10.0,200.0,73.83
2023-01-26,Potato,Vegetables,9.8,14.7,12.25
2023-01-26,Tomato,Vegetables,11.48,17.22,14.35
2023-01-26,Turmeric,Herbs & Spices,44.75,50.01,47.38
2023-01-26,Watermelon,Fruits,5.0,50.0,16.89
2023-01-26,Green Hot Pepper,Vegetables,4.0,650.0,35.74
2023-01-26,Orange,Fruits,6.0,92.0,43.68
2023-01-26,Wheat,Grains,21.25,31.87,26.56
2023-01-26,Green Beans,Vegetables,8.0,450.0,52.67
2023-01-26,Ginger,Herbs & Spices,9.0,650.0,49.91
2023-01-26,Grapes,Fruits,7.0,200.0,62.19
2023-01-26,Apple,Fruits,11.5,205.0,61.3
2023-01-26,Banana,Fruits,5.5,550.0,36.76
2023-01-26,Barley,Grains,20.0,31.0,28.5
2023-01-26,Black pepper,Herbs & Spices,438.0,495.0,468.14
2023-01-26,Cabbage,Vegetables,9.49,14.24,11.87
2023-01-26,Bell Pepper,Vegetables,8.0,70.2,27.76
2023-01-26,Carrot,Vegetables,2.0,500.0,19.38
2023-01-26,Coriander Leaves,Herbs & Spices,12.11,18.16,15.13
2023-01-26,Corn,Grains,14.0,25.5,21.32
2023-01-26,Cucumber,Vegetables,3.0,350.0,25.12
2023-01-26,Eggplant,Vegetables,2.0,450.0,20.0
2023-01-26,Garlic,Vegetables,2.0,1650.0,49.11
2023-01-26,Cantaloupe,Fruits,5.5,53.0,25.26
2023-01-27,Onion,Vegetables,14.59,21.88,18.23
2023-01-27,Wheat,Grains,16.0,56.0,27.57
2023-01-27,Lemon,Fruits,7.0,77.0,35.84
2023-01-27,Mango,Fruits,20.0,116.0,68.95
2023-01-27,Mint,Herbs & Spices,17.85,26.77,22.31
2023-01-27,Okra,Vegetables,2.01,236.0,49.03
2023-01-27,Orange,Fruits,6.0,170.0,49.94
2023-01-27,Watermelon,Fruits,4.0,30.0,13.73
2023-01-27,Pomegranate,Fruits,10.0,200.0,70.92
2023-01-27,Potato,Vegetables,9.4,14.1,11.75
2023-01-27,Rice,Grains,10.0,85.0,29.89
2023-01-27,Tomato,Vegetables,10.99,16.49,13.74
2023-01-27,Turmeric,Herbs & Spices,30.0,130.0,69.41
2023-01-27,Green Onion,Vegetables,8.83,13.25,11.04
2023-01-27,Pear,Fruits,70.0,167.0,122.5
2023-01-27,Green Hot Pepper,Vegetables,2.0,400.0,33.72
2023-01-27,Guava,Fruits,7.0,3000.0,45.84
2023-01-27,Grapes,Fruits,52.79,79.19,65.99
2023-01-27,Apple,Fruits,4.0,6500.0,84.52
2023-01-27,Banana,Fruits,4.4,3200.0,37.96
2023-01-27,Barley,Grains,18.0,32.75,27.89
2023-01-27,Bell Pepper,Vegetables,8.0,100.8,30.53
2023-01-27,Black pepper,Herbs & Spices,250.0,502.08,460.09
2023-01-27,Cabbage,Vegetables,9.42,14.14,11.78
2023-01-27,Cantaloupe,Fruits,7.0,45.0,21.49
2023-01-27,Green Beans,Vegetables,7.0,160.0,47.36
2023-01-27,Coriander Leaves,Herbs & Spices,14.89,22.33,18.61
2023-01-27,Corn,Grains,2.1,35.0,21.13
2023-01-27,Cucumber,Vegetables,19.5,29.25,24.38
2023-01-27,Cumin,Herbs & Spices,95.69,350.0,243.25
2023-01-27,Eggplant,Vegetables,15.74,23.61,19.67
2023-01-27,Garlic,Vegetables,27.55,41.33,34.44
2023-01-27,Ginger,Herbs & Spices,9.5,400.0,48.14
2023-01-27,Carrot,Vegetables,2.0,1200.0,21.76
2023-01-28,Guava,Fruits,5.0,2600.0,62.32
2023-01-28,Lemon,Fruits,5.1,550.0,38.3
2023-01-28,Mango,Fruits,40.0,850.0,147.95
2023-01-28,Mint,Herbs & Spices,16.35,24.53,20.44
2023-01-28,Okra,Vegetables,4.0,6000.0,81.63
2023-01-28,Onion,Vegetables,14.32,21.49,17.91
2023-01-28,Orange,Fruits,7.0,100.0,45.92
2023-01-28,Rice,Grains,10.0,115.0,29.42
2023-01-28,Pomegranate,Fruits,10.0,200.0,72.17
2023-01-28,Potato,Vegetables,9.36,14.05,11.7
2023-01-28,Tomato,Vegetables,10.95,16.43,13.69
