date,crop_name,category,min_price,max_price,avg_price
2010-01-14,Cantaloupe,Fruits,8.75,20.0,12.88
2010-01-14,Carrot,Vegetables,5.83,8.75,7.29
2010-01-14,Bell Pepper,Vegetables,4.0,41.0,19.18
2010-01-14,Corn,Grains,5.0,14.1,9.05
2010-01-14,Coriander Leaves,Herbs & Spices,8.36,12.54,10.45
2010-01-14,Ginger,Herbs & Spices,8.0,45.0,27.68
2010-01-14,Garlic,Vegetables,15.0,80.0,52.12
2010-01-14,Grapes,Fruits,2.0,80.0,28.5
2010-01-14,Cumin,Herbs & Spices,95.0,120.0,102.5
2010-01-14,Cucumber,Vegetables,8.45,12.67,10.56
2010-01-14,Eggplant,Vegetables,6.27,9.41,7.84
2010-01-15,Wheat,Grains,9.0,24.8,14.44
2010-01-15,Green Onion,Vegetables,3.0,11.0,6.88
2010-01-15,Guava,Fruits,7.04,10.56,8.8
2010-01-15,Mint,Herbs & Spices,20.0,50.0,32.5
2010-01-15,Okra,Vegetables,6.0,45.0,20.17
2010-01-15,Onion,Vegetables,11.5,17.25,14.37
2010-01-15,Peach,Fruits,16.0,20.0,18.0
2010-01-15,Pomegranate,Fruits,2.5,88.0,45.56
2010-01-15,Green Hot Pepper,Vegetables,2.0,50.0,13.89
2010-01-15,Rice,Grains,8.0,90.1,19.64
2010-01-15,Tomato,Vegetables,7.89,11.83,9.86
2010-01-15,Turmeric,Herbs & Spices,20.0,160.0,100.44
2010-01-15,Watermelon,Fruits,2.0,13.0,6.99
2010-01-15,Orange,Fruits,15.93,23.89,19.91
2010-01-15,Potato,Vegetables,2.0,24.0,6.23
2010-01-15,Lemon,Fruits,7.0,115.0,22.38
2010-01-15,Ginger,Herbs & Spices,5.0,50.0,26.1
2010-01-15,Grapes,Fruits,2.0,80.0,29.04
2010-01-15,Apple,Fruits,3.0,110.0,39.09
2010-01-15,Banana,Fruits,9.43,14.15,11.79
2010-01-15,Barley,Grains,7.5,10.65,8.95
2010-01-15,Bell Pepper,Vegetables,7.0,35.0,18.85
2010-01-15,Black pepper,Herbs & Spices,80.0,160.0,129.1
2010-01-15,Cabbage,Vegetables,4.23,6.35,5.29
2010-01-15,Green Beans,Vegetables,5.0,31.0,20.18
2010-01-15,Carrot,Vegetables,5.65,8.47,7.06
2010-01-15,Coriander Leaves,Herbs & Spices,6.43,9.64,8.03
2010-01-15,Corn,Grains,5.2,14.0,9.01
2010-01-15,Cucumber,Vegetables,2.0,22.0,10.17
2010-01-15,Cumin,Herbs & Spices,79.05,132.0,106.91
2010-01-15,Eggplant,Vegetables,6.29,9.44,7.86
2010-01-15,Garlic,Vegetables,14.31,90.0,50.27
2010-01-15,Cantaloupe,Fruits,5.0,20.0,10.97
2010-01-16,Guava,Fruits,7.24,10.85,9.04
2010-01-16,Lemon,Fruits,4.0,125.0,20.16
2010-01-16,Mango,Fruits,39.0,50.0,42.25
2010-01-16,Mint,Herbs & Spices,5.0,50.0,18.62
2010-01-16,Okra,Vegetables,15.77,23.65,19.71
2010-01-16,Onion,Vegetables,11.12,16.68,13.9
2010-01-16,Orange,Fruits,16.81,25.22,21.01
2010-01-16,Potato,Vegetables,2.0,24.0,6.32
2010-01-16,Pear,Fruits,70.0,70.0,70.0
2010-01-16,Pomegranate,Fruits,2.0,87.5,43.31
2010-01-16,Rice,Grains,7.0,80.0,19.24
2010-01-16,Tomato,Vegetables,7.77,11.65,9.71
2010-01-16,Turmeric,Herbs & Spices,38.0,145.0,82.78
2010-01-16,Watermelon,Fruits,6.45,9.68,8.07
2010-01-16,Green Onion,Vegetables,4.0,17.1,8.14
2010-01-16,Peach,Fruits,10.0,20.0,14.25
2010-01-16,Wheat,Grains,6.2,21.5,14.55
2010-01-16,Green Beans,Vegetables,12.0,39.0,22.91
2010-01-16,Grapes,Fruits,24.05,36.07,30.06
2010-01-16,Green Hot Pepper,Vegetables,2.0,45.0,13.53
2010-01-16,Banana,Fruits,9.32,13.98,11.65
2010-01-16,Barley,Grains,7.0,11.1,8.8
2010-01-16,Bell Pepper,Vegetables,6.0,55.0,20.64
2010-01-16,Black pepper,Herbs & Spices,80.0,160.0,131.61
2010-01-16,Cabbage,Vegetables,4.23,6.34,5.28
2010-01-16,Cantaloupe,Fruits,5.0,22.5,11.54
2010-01-16,Apple,Fruits,3.0,105.0,36.89
2010-01-16,Coriander Leaves,Herbs & Spices,7.58,11.37,9.48
2010-01-16,Corn,Grains,6.01,14.15,9.01
2010-01-16,Cucumber,Vegetables,7.94,11.9,9.92
2010-01-16,Cumin,Herbs & Spices,63.6,140.0,108.4
2010-01-16,Eggplant,Vegetables,5.8,8.7,7.25
2010-01-16,Garlic,Vegetables,10.01,90.0,47.69
2010-01-16,Ginger,Herbs & Spices,4.44,48.0,26.09
2010-01-16,Carrot,Vegetables,5.87,8.81,7.34
2010-01-17,Mint,Herbs & Spices,7.0,15.0,11.5
2010-01-17,Okra,Vegetables,3.0,35.0,19.45
2010-01-17,Onion,Vegetables,11.16,16.73,13.95
2010-01-17,Orange,Fruits,5.0,40.0,18.45
2010-01-17,Peach,Fruits,18.0,20.0,19.0
2010-01-17,Pear,Fruits,70.0,70.0,70.0
2010-01-17,Tomato,Vegetables,7.01,10.52,8.76
2010-01-17,Potato,Vegetables,2.0,16.0,5.76
2010-01-17,Rice,Grains,8.0,39.0,18.59
2010-01-17,Turmeric,Herbs & Spices,45.0,94.0,85.17
2010-01-17,Watermelon,Fruits,5.0,22.0,11.56
2010-01-17,Wheat,Grains,11.0,21.0,14.05
2010-01-17,Lemon,Fruits,4.0,60.0,17.36
2010-01-17,Pomegranate,Fruits,24.68,37.01,30.85
2010-01-17,Guava,Fruits,2.0,18.0,7.51
2010-01-17,Green Onion,Vegetables,6.0,16.1,9.47
2010-01-17,Green Hot Pepper,Vegetables,2.0,50.0,13.36
2010-01-17,Apple,Fruits,6.0,97.5,37.11
2010-01-17,Banana,Fruits,8.51,12.77,10.64
2010-01-17,Barley,Grains,8.0,8.5,8.45
2010-01-17,Bell Pepper,Vegetables,6.0,27.0,16.44
2010-01-17,Cantaloupe,Fruits,8.0,12.0,10.5
2010-01-17,Carrot,Vegetables,4.96,7.43,6.19
2010-01-17,Cabbage,Vegetables,4.12,6.18,5.15
2010-01-17,Corn,Grains,7.0,12.0,8.8
2010-01-17,Cucumber,Vegetables,7.6,11.4,9.5
2010-01-17,Eggplant,Vegetables,5.69,8.54,7.12
2010-01-17,Garlic,Vegetables,22.0,75.0,49.4
2010-01-17,Ginger,Herbs & Spices,6.67,40.0,24.54
2010-01-17,Grapes,Fruits,24.21,36.32,30.26
2010-01-17,Coriander Leaves,Herbs & Spices,6.86,10.29,8.57
2010-01-18,Onion,Vegetables,11.02,16.53,13.77
2010-01-18,Guava,Fruits,7.5,11.26,9.38
2010-01-18,Lemon,Fruits,3.0,132.5,20.55
2010-01-18,Mango,Fruits,40.0,44.0,42.0
2010-01-18,Mint,Herbs & Spices,7.0,17.0,11.75
2010-01-18,Okra,Vegetables,14.55,21.82,18.18
2010-01-18,Orange,Fruits,2.0,50.0,19.15
2010-01-18,Wheat,Grains,8.41,21.6,14.6
2010-01-18,Pomegranate,Fruits,35.17,52.75,43.96
2010-01-18,Potato,Vegetables,5.03,7.55,6.29
2010-01-18,Rice,Grains,8.0,85.0,19.52
2010-01-18,Tomato,Vegetables,7.7,11.55,9.62
2010-01-18,Turmeric,Herbs & Spices,25.0,145.0,89.84
2010-01-18,Watermelon,Fruits,6.44,9.67,8.06
2010-01-18,Green Onion,Vegetables,4.0,18.1,7.92
2010-01-18,Peach,Fruits,15.0,20.0,18.0
2010-01-18,Green Hot Pepper,Vegetables,2.5,55.0,13.06
2010-01-18,Banana,Fruits,9.02,13.53,11.27
2010-01-18,Grapes,Fruits,25.31,37.96,31.63
2010-01-18,Green Beans,Vegetables,10.0,45.0,21.65
2010-01-18,Apple,Fruits,3.5,100.0,37.44
2010-01-18,Barley,Grains,7.5,10.7,8.98
2010-01-18,Bell Pepper,Vegetables,4.0,35.0,18.71
2010-01-18,Cabbage,Vegetables,4.1,6.15,5.12
2010-01-18,Cantaloupe,Fruits,5.0,22.5,11.94
2010-01-18,Carrot,Vegetables,5.75,8.63,7.19
2010-01-18,Black pepper,Herbs & Spices,80.0,160.0,130.95
2010-01-18,Corn,Grains,6.0,18.0,8.95
2010-01-18,Cucumber,Vegetables,8.07,12.1,10.09
2010-01-18,Cumin,Herbs & Spices,60.0,140.0,110.17
2010-01-18,Eggplant,Vegetables,5.81,8.72,7.26
2010-01-18,Garlic,Vegetables,10.0,85.0,51.25
2010-01-18,Ginger,Herbs & Spices,5.0,46.0,26.14
2010-01-18,Coriander Leaves,Herbs & Spices,8.65,12.97,10.81
2010-01-19,Onion,Vegetables,11.21,16.82,14.02
2010-01-19,Guava,Fruits,7.46,11.19,9.33
2010-01-19,Lemon,Fruits,3.0,145.0,19.97
2010-01-19,Mango,Fruits,30.0,40.0,35.0
2010-01-19,Mint,Herbs & Spices,5.0,45.0,15.58
2010-01-19,Okra,Vegetables,3.0,40.0,18.39
2010-01-19,Orange,Fruits,2.0,51.0,21.27
2010-01-19,Watermelon,Fruits,6.49,9.74,8.11
2010-01-19,Pomegranate,Fruits,2.0,90.0,44.93
2010-01-19,Potato,Vegetables,5.06,7.6,6.33
2010-01-19,Rice,Grains,15.74,23.61,19.67
2010-01-19,Tomato,Vegetables,7.54,11.31,9.42
2010-01-19,Turmeric,Herbs & Spices,45.0,148.0,103.01
2010-01-19,Wheat,Grains,10.01,21.6,14.59
2010-01-19,Green Onion,Vegetables,3.0,16.1,8.43
2010-01-19,Peach,Fruits,13.0,18.0,16.0
2010-01-19,Green Hot Pepper,Vegetables,4.0,63.0,13.71
2010-01-19,Banana,Fruits,9.74,14.61,12.17
2010-01-19,Grapes,Fruits,24.85,37.27,31.06
2010-01-19,Apple,Fruits,3.5,110.0,39.58
2010-01-19,Barley,Grains,7.0,10.4,8.79
2010-01-19,Bell Pepper,Vegetables,7.0,50.0,21.56
2010-01-19,Black pepper,Herbs & Spices,80.0,160.0,131.61
2010-01-19,Cabbage,Vegetables,4.1,6.15,5.12
2010-01-19,Cantaloupe,Fruits,5.0,22.5,12.21
2010-01-19,Carrot,Vegetables,5.96,8.94,7.45
2010-01-19,Green Beans,Vegetables,12.0,32.0,18.91
2010-01-19,Corn,Grains,6.0,84.01,8.99
2010-01-19,Cucumber,Vegetables,7.92,11.88,9.9
2010-01-19,Cumin,Herbs & Spices,63.7,140.5,107.43
2010-01-19,Eggplant,Vegetables,6.03,9.05,7.54
2010-01-19,Garlic,Vegetables,12.5,90.0,50.01
2010-01-19,Ginger,Herbs & Spices,6.5,50.0,26.89
2010-01-19,Coriander Leaves,Herbs & Spices,7.22,10.82,9.02
2010-01-20,Guava,Fruits,7.48,11.22,9.35
2010-01-20,Lemon,Fruits,3.0,135.0,17.92
2010-01-20,Mango,Fruits,45.0,80.0,64.75
2010-01-20,Mint,Herbs & Spices,5.0,20.0,12.17
2010-01-20,Okra,Vegetables,14.31,21.47,17.89
2010-01-20,Onion,Vegetables,11.14,16.71,13.93
2010-01-20,Orange,Fruits,2.0,55.0,20.51
2010-01-20,Potato,Vegetables,4.83,7.24,6.03
2010-01-20,Pear,Fruits,70.0,70.0,70.0
2010-01-20,Pomegranate,Fruits,36.8,55.2,46.0
2010-01-20,Rice,Grains,8.4,80.0,19.06
2010-01-20,Tomato,Vegetables,7.44,11.17,9.3
2010-01-20,Turmeric,Herbs & Spices,45.0,155.55,89.54
2010-01-20,Green Onion,Vegetables,3.0,18.1,8.06
2010-01-20,Wheat,Grains,8.0,21.5,14.39
2010-01-20,Peach,Fruits,12.0,17.0,15.0
2010-01-20,Watermelon,Fruits,7.52,11.28,9.4
2010-01-20,Green Hot Pepper,Vegetables,2.5,40.0,12.93
2010-01-20,Grapes,Fruits,2.5,80.0,33.26
2010-01-20,Green Beans,Vegetables,9.0,40.0,20.55
2010-01-20,Apple,Fruits,2.5,97.5,37.91
2010-01-20,Banana,Fruits,9.37,14.06,11.72
2010-01-20,Barley,Grains,7.5,10.6,8.78
2010-01-20,Bell Pepper,Vegetables,6.0,35.0,19.6
2010-01-20,Cabbage,Vegetables,3.88,5.83,4.86
2010-01-20,Cantaloupe,Fruits,8.0,22.5,11.96
2010-01-20,Black pepper,Herbs & Spices,93.72,140.58,117.15
2010-01-20,Coriander Leaves,Herbs & Spices,7.51,11.26,9.38
2010-01-20,Corn,Grains,3.45,28.0,8.99
2010-01-20,Cucumber,Vegetables,2.0,25.0,10.28
2010-01-20,Cumin,Herbs & Spices,55.0,140.0,107.19
2010-01-20,Eggplant,Vegetables,5.74,8.61,7.17
2010-01-20,Garlic,Vegetables,10.0,85.0,47.19
2010-01-20,Ginger,Herbs & Spices,5.32,50.0,27.65
2010-01-20,Carrot,Vegetables,5.63,8.44,7.03
2010-01-21,Onion,Vegetables,11.31,16.97,14.14
2010-01-21,Guava,Fruits,7.49,11.23,9.36
2010-01-21,Lemon,Fruits,3.0,150.0,20.68
2010-01-21,Mango,Fruits,22.0,50.0,34.67
2010-01-21,Mint,Herbs & Spices,3.0,50.0,17.79
2010-01-21,Okra,Vegetables,3.0,42.0,18.75
2010-01-21,Orange,Fruits,15.48,23.22,19.35
2010-01-21,Green Onion,Vegetables,2.0,25.0,9.11
2010-01-21,Pomegranate,Fruits,2.0,90.0,47.83
2010-01-21,Potato,Vegetables,4.7,7.04,5.87
2010-01-21,Rice,Grains,8.0,80.0,18.97
2010-01-21,Tomato,Vegetables,7.36,11.03,9.2
2010-01-21,Turmeric,Herbs & Spices,45.0,120.0,82.77
2010-01-21,Watermelon,Fruits,5.53,8.29,6.91
2010-01-21,Wheat,Grains,7.36,21.4,14.51
2010-01-21,Peach,Fruits,12.0,15.0,13.5
2010-01-21,Green Hot Pepper,Vegetables,3.0,45.0,13.11
2010-01-21,Eggplant,Vegetables,5.71,8.56,7.13
2010-01-21,Grapes,Fruits,25.27,37.91,31.59
2010-01-21,Banana,Fruits,9.73,14.59,12.16
2010-01-21,Barley,Grains,7.5,11.9,8.98
2010-01-21,Bell Pepper,Vegetables,6.0,38.0,20.75
2010-01-21,Black pepper,Herbs & Spices,80.0,160.0,132.42
2010-01-21,Cabbage,Vegetables,3.83,5.74,4.78
2010-01-21,Cantaloupe,Fruits,6.0,21.25,12.33
2010-01-21,Carrot,Vegetables,5.55,8.33,6.94
2010-01-21,Apple,Fruits,4.0,95.0,38.1
2010-01-21,Corn,Grains,4.0,21.21,9.03
2010-01-21,Cucumber,Vegetables,8.09,12.14,10.11
2010-01-21,Cumin,Herbs & Spices,68.0,140.0,108.89
2010-01-21,Green Beans,Vegetables,12.0,45.0,21.04
2010-01-21,Garlic,Vegetables,14.0,85.0,46.85
2010-01-21,Ginger,Herbs & Spices,5.0,50.0,26.32
2010-01-21,Coriander Leaves,Herbs & Spices,7.38,11.07,9.23
2010-01-22,Lemon,Fruits,3.0,160.0,20.07
2010-01-22,Mango,Fruits,40.0,42.0,41.0
2010-01-22,Mint,Herbs & Spices,4.0,50.0,19.6
2010-01-22,Okra,Vegetables,15.03,22.54,18.79
2010-01-22,Onion,Vegetables,11.49,17.24,14.36
2010-01-22,Orange,Fruits,14.22,21.33,17.77
2010-01-22,Peach,Fruits,13.0,16.0,15.0
2010-01-22,Rice,Grains,8.0,90.1,20.22
2010-01-22,Potato,Vegetables,2.0,22.0,5.88
2010-01-22,Tomato,Vegetables,7.64,11.47,9.56
2010-01-22,Turmeric,Herbs & Spices,35.0,150.0,96.79
2010-01-22,Watermelon,Fruits,3.5,17.0,10.04
2010-01-22,Wheat,Grains,9.5,22.6,14.6
2010-01-22,Guava,Fruits,7.37,11.05,9.21
2010-01-22,Pomegranate,Fruits,3.0,125.0,50.25
2010-01-22,Green Onion,Vegetables,2.0,17.1,8.19
2010-01-22,Green Hot Pepper,Vegetables,2.0,50.0,12.99
2010-01-22,Apple,Fruits,2.5,110.0,39.05
2010-01-22,Green Beans,Vegetables,7.5,35.5,20.12
2010-01-22,Banana,Fruits,9.49,14.24,11.86
2010-01-22,Barley,Grains,7.0,10.85,8.8
2010-01-22,Bell Pepper,Vegetables,7.0,32.0,20.14
2010-01-22,Black pepper,Herbs & Spices,80.0,160.0,131.67
2010-01-22,Cantaloupe,Fruits,9.87,14.8,12.33
2010-01-22,Carrot,Vegetables,5.28,7.92,6.6
2010-01-22,Cabbage,Vegetables,3.77,5.65,4.71
2010-01-22,Corn,Grains,6.0,15.87,8.97
2010-01-22,Cucumber,Vegetables,8.47,12.71,10.59
2010-01-22,Cumin,Herbs & Spices,50.55,130.0,106.14
2010-01-22,Eggplant,Vegetables,5.95,8.93,7.44
2010-01-22,Garlic,Vegetables,15.0,85.0,49.51
2010-01-22,Ginger,Herbs & Spices,5.0,50.0,27.87
2010-01-22,Grapes,Fruits,2.0,80.0,32.41
2010-01-22,Coriander Leaves,Herbs & Spices,6.11,9.17,7.64
2010-01-23,Onion,Vegetables,11.3,16.96,14.13
2010-01-23,Guava,Fruits,7.04,10.56,8.8
2010-01-23,Lemon,Fruits,4.0,165.0,19.03
2010-01-23,Mango,Fruits,37.5,99.01,62.18
2010-01-23,Mint,Herbs & Spices,4.0,50.0,17.9
2010-01-23,Okra,Vegetables,15.8,23.7,19.75
2010-01-23,Orange,Fruits,15.7,23.54,19.62
2010-01-23,Green Onion,Vegetables,2.0,18.1,8.8
2010-01-23,Pear,Fruits,70.0,70.0,70.0
2010-01-23,Pomegranate,Fruits,2.5,90.0,48.51
2010-01-23,Potato,Vegetables,4.74,7.12,5.93
2010-01-23,Rice,Grains,8.0,90.0,19.56
2010-01-23,Tomato,Vegetables,7.54,11.31,9.42
2010-01-23,Turmeric,Herbs & Spices,37.0,150.0,89.8
2010-01-23,Wheat,Grains,9.8,22.5,14.58
2010-01-23,Peach,Fruits,13.0,15.0,14.0
2010-01-23,Green Hot Pepper,Vegetables,2.5,45.0,12.69
2010-01-23,Watermelon,Fruits,7.56,11.34,9.45
2010-01-23,Grapes,Fruits,24.18,36.27,30.22
2010-01-23,Apple,Fruits,3.0,105.0,37.57
2010-01-23,Banana,Fruits,9.42,14.13,11.78
2010-01-23,Barley,Grains,7.0,12.5,8.95
2010-01-23,Bell Pepper,Vegetables,6.0,32.0,20.0
2010-01-23,Black pepper,Herbs & Spices,80.0,160.0,126.6
2010-01-23,Cabbage,Vegetables,4.25,6.38,5.32
2010-01-23,Cantaloupe,Fruits,5.0,21.25,12.33
2010-01-23,Green Beans,Vegetables,6.25,40.0,21.51
2010-01-23,Coriander Leaves,Herbs & Spices,7.07,10.6,8.84
2010-01-23,Corn,Grains,6.0,22.0,9.0
2010-01-23,Cucumber,Vegetables,8.72,13.08,10.9
2010-01-23,Cumin,Herbs & Spices,81.5,140.0,104.89
2010-01-23,Eggplant,Vegetables,5.91,8.86,7.38
2010-01-23,Garlic,Vegetables,12.5,85.0,48.1
2010-01-23,Ginger,Herbs & Spices,3.0,55.0,26.16
2010-01-23,Carrot,Vegetables,5.6,8.4,7.0
2010-01-24,Lemon,Fruits,4.0,150.0,21.44
2010-01-24,Mint,Herbs & Spices,7.5,20.0,14.25
2010-01-24,Okra,Vegetables,16.04,24.06,20.05
2010-01-24,Onion,Vegetables,11.13,16.69,13.91
2010-01-24,Orange,Fruits,4.0,40.0,15.63
2010-01-24,Peach,Fruits,13.0,15.0,14.0
2010-01-24,Pear,Fruits,70.0,70.0,70.0
2010-01-24,Tomato,Vegetables,6.71,10.06,8.38
2010-01-24,Potato,Vegetables,4.32,6.48,5.4
2010-01-24,Rice,Grains,8.0,34.0,18.54
2010-01-24,Turmeric,Herbs & Spices,45.0,91.8,84.69
2010-01-24,Watermelon,Fruits,3.5,12.0,8.56
2010-01-24,Wheat,Grains,10.0,21.25,13.91
2010-01-24,Guava,Fruits,6.25,9.38,7.81
2010-01-24,Pomegranate,Fruits,2.1,100.0,39.24
2010-01-24,Green Onion,Vegetables,2.5,16.1,7.76
2010-01-24,Green Hot Pepper,Vegetables,4.0,45.0,13.23
2010-01-24,Green Beans,Vegetables,2.1,2.1,2.1
2010-01-24,Apple,Fruits,2.5,130.0,35.21
2010-01-24,Banana,Fruits,7.6,11.41,9.51
2010-01-24,Barley,Grains,8.0,9.51,8.59
2010-01-24,Bell Pepper,Vegetables,6.0,32.0,16.04
2010-01-24,Cantaloupe,Fruits,8.25,14.0,11.0
2010-01-24,Carrot,Vegetables,4.92,7.38,6.15
2010-01-24,Cabbage,Vegetables,3.73,5.6,4.67
2010-01-24,Corn,Grains,7.0,11.25,8.77
2010-01-24,Cucumber,Vegetables,2.0,22.0,10.69
2010-01-24,Eggplant,Vegetables,5.56,8.34,6.95
2010-01-24,Garlic,Vegetables,15.0,75.0,47.76
2010-01-24,Ginger,Herbs & Spices,9.0,40.0,25.06
2010-01-24,Grapes,Fruits,10.0,80.0,31.13
2010-01-24,Coriander Leaves,Herbs & Spices,6.93,10.4,8.66
2010-01-25,Orange,Fruits,14.94,22.41,18.67
2010-01-25,Lemon,Fruits,3.0,150.0,19.04
2010-01-25,Mango,Fruits,3.0,44.0,23.33
2010-01-25,Mint,Herbs & Spices,4.0,20.0,13.12
2010-01-25,Okra,Vegetables,14.97,22.46,18.72
2010-01-25,Onion,Vegetables,11.03,16.54,13.78
2010-01-25,Peach,Fruits,14.0,16.0,15.0
2010-01-25,Wheat,Grains,10.0,22.6,14.44
2010-01-25,Pomegranate,Fruits,2.1,90.0,48.46
2010-01-25,Potato,Vegetables,4.62,6.93,5.77
2010-01-25,Rice,Grains,7.65,80.0,19.15
2010-01-25,Tomato,Vegetables,7.39,11.08,9.24
2010-01-25,Turmeric,Herbs & Spices,20.0,150.0,97.89
2010-01-25,Watermelon,Fruits,3.0,18.0,9.05
2010-01-25,Guava,Fruits,6.85,10.27,8.56
2010-01-25,Pear,Fruits,70.0,70.0,70.0
2010-01-25,Green Onion,Vegetables,3.0,16.1,8.05
2010-01-25,Apple,Fruits,3.0,105.0,37.66
2010-01-25,Green Beans,Vegetables,10.0,40.0,21.3
2010-01-25,Green Hot Pepper,Vegetables,3.0,55.0,13.09
2010-01-25,Barley,Grains,7.0,11.4,8.84
2010-01-25,Bell Pepper,Vegetables,8.0,32.0,18.65
2010-01-25,Black pepper,Herbs & Spices,80.0,160.0,124.43
2010-01-25,Cabbage,Vegetables,3.7,5.55,4.62
2010-01-25,Cantaloupe,Fruits,5.0,21.25,12.67
2010-01-25,Carrot,Vegetables,5.31,7.97,6.64
2010-01-25,Banana,Fruits,8.9,13.34,11.12
2010-01-25,Corn,Grains,6.0,13.05,8.87
2010-01-25,Cucumber,Vegetables,8.05,12.08,10.07
2010-01-25,Cumin,Herbs & Spices,65.0,140.0,104.26
2010-01-25,Eggplant,Vegetables,5.9,8.84,7.37
2010-01-25,Garlic,Vegetables,14.0,85.0,47.12
2010-01-25,Ginger,Herbs & Spices,5.0,45.0,24.39
2010-01-25,Grapes,Fruits,22.09,33.14,27.62
2010-01-25,Coriander Leaves,Herbs & Spices,8.07,12.1,10.08
2010-01-26,Guava,Fruits,6.48,9.72,8.1
2010-01-26,Lemon,Fruits,4.0,150.0,19.57
2010-01-26,Mango,Fruits,30.0,45.0,37.5
2010-01-26,Mint,Herbs & Spices,3.0,20.0,11.5
2010-01-26,Okra,Vegetables,2.5,37.0,19.1
2010-01-26,Onion,Vegetables,11.35,17.03,14.19
2010-01-26,Rice,Grains,9.5,40.0,19.43
2010-01-26,Pomegranate,Fruits,8.25,100.0,44.2
2010-01-26,Potato,Vegetables,3.95,5.93,4.94
2010-01-26,Tomato,Vegetables,7.43,11.14,9.28
2010-01-26,Turmeric,Herbs & Spices,45.0,94.0,72.3
2010-01-26,Watermelon,Fruits,3.5,16.4,10.34
2010-01-26,Wheat,Grains,10.5,21.0,13.87
2010-01-26,Orange,Fruits,4.0,40.0,17.65
2010-01-26,Green Hot Pepper,Vegetables,3.0,50.0,13.35
2010-01-26,Green Onion,Vegetables,2.5,15.1,7.26
2010-01-26,Ginger,Herbs & Spices,9.0,40.0,25.64
2010-01-26,Apple,Fruits,6.0,80.0,34.88
2010-01-26,Banana,Fruits,8.29,12.44,10.37
2010-01-26,Barley,Grains,7.0,12.5,9.25
2010-01-26,Bell Pepper,Vegetables,2.5,35.0,15.48
2010-01-26,Black pepper,Herbs & Spices,120.0,140.0,130.0
2010-01-26,Cabbage,Vegetables,3.66,5.49,4.58
2010-01-26,Cantaloupe,Fruits,8.0,13.0,11.0
2010-01-26,Grapes,Fruits,25.62,38.43,32.02
2010-01-26,Coriander Leaves,Herbs & Spices,6.15,9.23,7.69
2010-01-26,Corn,Grains,6.0,11.5,8.76
2010-01-26,Cucumber,Vegetables,8.5,12.75,10.62
2010-01-26,Cumin,Herbs & Spices,110.0,130.0,120.0
2010-01-26,Eggplant,Vegetables,5.36,8.04,6.7
2010-01-26,Garlic,Vegetables,13.0,75.0,45.98
2010-01-26,Carrot,Vegetables,4.69,7.04,5.87
2010-01-27,Lemon,Fruits,3.0,130.0,19.8
2010-01-27,Mango,Fruits,40.0,77.0,57.0
2010-01-27,Mint,Herbs & Spices,3.0,16.0,10.31
2010-01-27,Okra,Vegetables,14.63,21.95,18.29
2010-01-27,Onion,Vegetables,11.15,16.72,13.94
2010-01-27,Orange,Fruits,2.0,52.0,18.16
2010-01-27,Peach,Fruits,15.0,18.0,16.0
2010-01-27,Rice,Grains,8.0,85.0,19.78
2010-01-27,Potato,Vegetables,4.43,6.65,5.54
2010-01-27,Tomato,Vegetables,7.54,11.31,9.42
2010-01-27,Turmeric,Herbs & Spices,35.0,151.0,98.02
2010-01-27,Watermelon,Fruits,6.86,10.29,8.58
2010-01-27,Wheat,Grains,8.1,22.6,14.37
2010-01-27,Guava,Fruits,6.93,10.4,8.67
2010-01-27,Pomegranate,Fruits,2.0,100.0,48.0
2010-01-27,Green Onion,Vegetables,3.0,19.0,8.17
2010-01-27,Green Hot Pepper,Vegetables,10.44,15.65,13.04
2010-01-27,Apple,Fruits,4.0,110.0,40.14
2010-01-27,Green Beans,Vegetables,7.5,30.0,18.12
2010-01-27,Banana,Fruits,9.35,14.03,11.69
2010-01-27,Barley,Grains,7.0,11.25,8.99
2010-01-27,Bell Pepper,Vegetables,7.0,41.0,22.15
2010-01-27,Black pepper,Herbs & Spices,80.0,140.0,127.8
2010-01-27,Cantaloupe,Fruits,6.0,20.0,12.33
2010-01-27,Carrot,Vegetables,5.23,7.85,6.54
2010-01-27,Cabbage,Vegetables,3.67,5.51,4.59
2010-01-27,Corn,Grains,6.0,22.0,8.98
2010-01-27,Cucumber,Vegetables,8.06,12.08,10.07
2010-01-27,Cumin,Herbs & Spices,12.0,175.0,102.18
2010-01-27,Eggplant,Vegetables,5.91,8.86,7.38
2010-01-27,Garlic,Vegetables,10.0,85.0,43.93
2010-01-27,Ginger,Herbs & Spices,6.0,45.0,25.31
2010-01-27,Grapes,Fruits,23.52,35.28,29.4
2010-01-27,Coriander Leaves,Herbs & Spices,5.91,8.86,7.38
2010-01-28,Orange,Fruits,16.08,24.12,20.1
2010-01-28,Lemon,Fruits,4.0,135.0,19.35
2010-01-28,Mango,Fruits,8.0,35.0,22.83
2010-01-28,Mint,Herbs & Spices,4.0,20.0,12.25
2010-01-28,Okra,Vegetables,3.0,45.0,19.46
2010-01-28,Onion,Vegetables,11.18,16.76,13.97
2010-01-28,Peach,Fruits,16.0,18.0,17.0
2010-01-28,Guava,Fruits,6.8,10.19,8.49
2010-01-28,Pomegranate,Fruits,2.0,110.0,46.17
2010-01-28,Potato,Vegetables,4.34,6.5,5.42
2010-01-28,Rice,Grains,8.0,80.0,19.36
2010-01-28,Tomato,Vegetables,7.69,11.53,9.61
